Unnamed: 0,weight,prod_distance,time_delivery,target
262,82.0,2163.0,10.0,734920.7925970787
1624,73.0,2936.0,6.0,823735.7308572765
2289,28.0,2074.0,6.0,575346.2012369471
1874,46.0,1797.0,13.0,665957.9381415535
3496,64.0,1783.0,11.0,722654.1858336186
3155,55.0,2913.0,7.0,767289.4004500827
3195,28.0,1772.0,5.0,603745.5133498312
4798,10.0,2416.0,4.0,498133.9323281041
2043,82.0,1161.0,11.0,797334.5649294312
1914,28.0,1459.0,6.0,635549.3639110986
4473,55.0,2476.0,9.0,676260.4987274453
4082,10.0,1161.0,7.0,556378.6449294311
3839,73.0,2043.0,2.0,721750.3127244101
1719,64.0,2098.0,14.0,693688.1853577651
2985,19.0,2913.0,3.0,634552.7204500827
4257,10.0,2135.0,3.0,494425.6579669729
3567,64.0,2231.0,14.0,689733.4440008645
2030,73.0,2098.0,7.0,718006.0053577651
2087,82.0,1928.0,1.0,751386.9091183891
1985,10.0,2074.0,12.0,496312.8812369472
2478,82.0,1567.0,12.0,789265.2049412772
3895,28.0,2028.0,13.0,577224.0247340297
4627,37.0,2163.0,5.0,606012.4425970789
1674,73.0,2163.0,10.0,714836.1225970787
2165,37.0,1797.0,4.0,635619.2081415536
3703,82.0,2501.0,8.0,748205.6099192636
4432,1.0,2476.0,5.0,459859.4587274453
742,1.0,2163.0,12.0,448786.7625970788
951,55.0,2680.0,3.0,707774.407679752
609,64.0,2631.0,6.0,724223.9479983787
474,19.0,2231.0,13.0,531202.4940008646
1155,46.0,2118.0,2.0,639689.2724994892
2655,1.0,1459.0,12.0,513277.4339110986
685,82.0,2913.0,10.0,836034.9104500827
1183,73.0,2163.0,11.0,714647.1225970787
4355,10.0,2416.0,10.0,497377.9323281041
2503,73.0,2631.0,1.0,747581.7379983788
3920,28.0,2700.0,4.0,616440.1314326305
3282,55.0,1734.0,1.0,703449.3766874628
1255,82.0,2796.0,4.0,803479.4412148325
525,19.0,1797.0,13.0,562062.7481415536
1865,10.0,2163.0,9.0,492766.43259707873
1497,82.0,1459.0,12.0,798445.2239110986
3689,1.0,2936.0,3.0,557768.8108572764
2928,19.0,2163.0,1.0,533983.1025970788
1672,10.0,2416.0,6.0,497953.9323281041
4129,64.0,2074.0,9.0,696071.8412369471
3054,55.0,2118.0,14.0,666789.8924994892
1970,1.0,2476.0,8.0,459508.4587274453
4352,37.0,2913.0,9.0,706285.0604500828
4766,19.0,2680.0,1.0,574833.6076797519
399,73.0,2416.0,10.0,719778.0123281042
3870,82.0,2416.0,5.0,740560.4523281042
1418,73.0,2231.0,13.0,712983.2340008646
77,10.0,1467.0,5.0,557128.2302069425
1869,37.0,2118.0,12.0,606684.6524994893
1457,28.0,2476.0,5.0,581433.9787274452
550,82.0,1797.0,3.0,765100.8581415537
1247,64.0,2043.0,12.0,697500.4427244101
4595,1.0,1467.0,6.0,513679.20020694257
2024,37.0,1335.0,13.0,674472.2653672725
841,64.0,1928.0,14.0,706588.8691183892
2423,55.0,2631.0,14.0,696825.1579983787
4833,19.0,1804.0,7.0,562353.8518136714
3033,55.0,2680.0,14.0,706091.407679752
4702,82.0,1284.0,6.0,804931.9318735134
190,37.0,2028.0,4.0,613253.5447340297
717,10.0,1772.0,5.0,525738.5533498311
1988,10.0,2098.0,6.0,495923.26535776514
3769,37.0,2501.0,7.0,618605.1599192637
3254,46.0,1797.0,2.0,667442.9381415535
3023,64.0,2796.0,4.0,760280.1612148324
3609,55.0,1734.0,8.0,702882.3766874628
1274,10.0,1797.0,1.0,523111.0181415536
1204,64.0,2098.0,6.0,695128.1853577651
1875,55.0,2231.0,13.0,664053.6540008646
4210,64.0,1335.0,4.0,762123.7153672726
1538,19.0,1335.0,6.0,603572.9653672726
2105,64.0,1467.0,6.0,755893.4102069426
570,19.0,2936.0,1.0,641889.2908572765
4362,10.0,1346.0,9.0,562539.2169504637
1056,46.0,2471.0,6.0,647301.0023521412
3953,55.0,1237.0,4.0,735007.30180528
2078,55.0,2043.0,12.0,671594.5727244101
499,82.0,2043.0,6.0,741536.1827244101
2409,19.0,1459.0,7.0,597915.0539110985
4389,82.0,1734.0,13.0,770823.5566874628
1094,28.0,1783.0,2.0,602681.3058336186
2766,82.0,2471.0,12.0,744274.562352141
3250,10.0,2501.0,3.0,506131.8899192636
777,1.0,2043.0,4.0,456075.35272441007
4614,1.0,1797.0,7.0,479299.2881415536
4568,19.0,2471.0,5.0,543322.832352141
2162,10.0,2501.0,13.0,504691.8899192636
541,64.0,1731.0,12.0,728384.1321824719
2964,28.0,2936.0,2.0,679512.5308572765
3732,37.0,1734.0,11.0,641865.2566874628
2098,82.0,1734.0,7.0,771903.5566874628
1767,37.0,2043.0,6.0,612006.8327244101
1179,64.0,1783.0,13.0,722222.1858336186
3535,55.0,2231.0,7.0,665133.6540008646
4452,73.0,1237.0,4.0,783757.9618052801
785,64.0,2700.0,7.0,737499.1314326305
3090,28.0,2135.0,12.0,571282.957966973
1922,55.0,1346.0,1.0,736214.9169504638
1797,82.0,2631.0,5.0,767492.5279983788
2722,64.0,1567.0,7.0,747142.1449412772
3927,46.0,2043.0,7.0,643627.7027244101
4824,46.0,2471.0,10.0,646725.0023521412
2630,82.0,1459.0,11.0,798652.2239110986
972,37.0,2098.0,3.0,608890.7253577651
2692,28.0,1284.0,5.0,641257.5718735134
4658,37.0,1797.0,7.0,635322.2081415536
3511,46.0,1804.0,1.0,666682.9318136714
643,73.0,2796.0,2.0,783445.8012148325
2870,64.0,2163.0,1.0,692726.4525970788
3998,28.0,2796.0,3.0,638952.6012148325
3520,1.0,2680.0,4.0,490696.2076797519
1034,64.0,2105.0,6.0,694768.6037311212
1533,73.0,1237.0,13.0,782380.9618052801
3979,10.0,2796.0,4.0,560698.3212148325
1452,46.0,2796.0,12.0,704264.8812148325
4241,64.0,2631.0,10.0,723647.9479983787
3800,46.0,2231.0,6.0,636411.8640008646
1270,28.0,2118.0,11.0,572231.0324994893
2777,10.0,2700.0,14.0,536646.1314326305
3280,28.0,2231.0,10.0,569410.2840008646
4781,19.0,2631.0,3.0,565512.9979983787
2949,10.0,1928.0,5.0,509014.7491183892
1377,10.0,2028.0,10.0,499791.98473402974
1867,1.0,2631.0,9.0,480871.4179983788
402,46.0,2796.0,8.0,704984.8812148325
794,19.0,2501.0,6.0,546415.9799192636
484,1.0,1237.0,1.0,518906.3218052801
4091,37.0,2105.0,7.0,608169.2537311212
3435,1.0,1467.0,3.0,513922.20020694257
2574,1.0,1731.0,7.0,486858.602182472
2994,55.0,1467.0,11.0,729274.3802069426
1275,10.0,1734.0,7.0,529887.0766874629
3586,82.0,2936.0,4.0,844069.9708572765
2561,10.0,1928.0,13.0,507718.7491183892
4774,46.0,2135.0,9.0,638258.2579669729
4553,1.0,1804.0,3.0,478869.1318136714
4506,1.0,2098.0,11.0,451751.44535776513
303,55.0,2416.0,10.0,670815.1323281042
1976,64.0,1161.0,3.0,755437.5849294312
2834,55.0,2471.0,2.0,676449.3923521412
3457,1.0,1783.0,13.0,479808.8958336187
3897,19.0,1335.0,5.0,603671.9653672726
3892,37.0,1928.0,11.0,620829.3091183892
1589,73.0,2476.0,10.0,725063.1787274452
3523,28.0,1237.0,12.0,638859.31180528
3450,28.0,2796.0,12.0,637737.6012148325
2479,19.0,2913.0,13.0,633112.7204500827
1339,1.0,2074.0,7.0,453763.2212369471
1960,64.0,1459.0,5.0,756557.6039110986
1856,73.0,1161.0,7.0,777988.0749294312
2476,19.0,2796.0,2.0,601359.9612148325
3305,10.0,2680.0,14.0,532535.407679752
2844,73.0,2680.0,12.0,755569.807679752
848,28.0,2118.0,3.0,573239.0324994893
1157,73.0,1797.0,6.0,744806.1281415536
1955,1.0,2631.0,13.0,480079.4179983788
93,55.0,1567.0,2.0,721684.1149412772
586,37.0,1804.0,3.0,634894.5718136714
1345,19.0,2501.0,2.0,546703.9799192636
2016,55.0,1284.0,11.0,735402.2518735133
2150,19.0,2231.0,11.0,531634.4940008646
2765,55.0,1346.0,13.0,734702.9169504638
4666,82.0,2118.0,1.0,737534.7524994892
3630,46.0,1731.0,10.0,674108.552182472
4252,55.0,1734.0,6.0,703134.3766874628
2905,28.0,1161.0,12.0,633420.6249294311
3444,55.0,2476.0,8.0,676413.4987274453
4814,46.0,1928.0,8.0,653069.8291183892
3127,46.0,1783.0,7.0,668621.2458336187
754,82.0,1783.0,2.0,766724.1258336187
2543,10.0,2501.0,1.0,506203.8899192636
1756,82.0,2476.0,7.0,745635.0187274452
4800,28.0,2913.0,14.0,670517.8904500827
3004,73.0,1567.0,8.0,769954.1749412772
775,46.0,2488.0,2.0,649349.8524644242
1128,19.0,1237.0,13.0,601136.9818052801
1435,64.0,2796.0,13.0,758903.1612148324
773,55.0,2471.0,9.0,675756.3923521412
705,19.0,2231.0,4.0,532579.4940008646
3579,46.0,2913.0,11.0,737741.2304500827
3735,10.0,2471.0,3.0,502942.4423521411
2151,46.0,2105.0,11.0,639264.7037311213
4465,46.0,2631.0,1.0,669705.3679983787
423,28.0,2098.0,14.0,572548.905357765
4892,73.0,2028.0,5.0,722622.6247340296
1902,37.0,1783.0,1.0,637338.7758336186
4558,28.0,1772.0,8.0,603394.5133498312
1972,37.0,2074.0,5.0,610101.8612369471
1069,19.0,2796.0,10.0,600495.9612148325
931,55.0,1804.0,11.0,694403.2918136714
1935,19.0,2680.0,9.0,574113.6076797519
1480,73.0,1237.0,14.0,782137.9618052801
330,28.0,1797.0,6.0,600807.4781415536
3434,19.0,2135.0,12.0,533704.8079669729
4200,64.0,2936.0,13.0,799468.4908572766
3939,64.0,1237.0,12.0,759688.6318052801
3708,46.0,1161.0,1.0,700940.6049294312
1437,82.0,2135.0,3.0,736730.8579669729
827,37.0,1772.0,9.0,637870.9933498312
1317,46.0,2416.0,5.0,642634.6923281042
2230,19.0,1459.0,5.0,598131.0539110985
3103,46.0,2936.0,3.0,746020.0108572766
3470,1.0,1804.0,11.0,477861.1318136714
1693,10.0,1797.0,8.0,522544.0181415536
396,73.0,1346.0,9.0,784265.1969504637
4629,28.0,2028.0,10.0,577845.0247340297
1156,1.0,2416.0,13.0,453321.4923281041
1757,64.0,2135.0,4.0,693587.5579669729
633,73.0,2105.0,11.0,716999.0537311212
1788,1.0,2936.0,14.0,556085.8108572764
2972,19.0,1783.0,8.0,564594.8358336187
3865,10.0,1797.0,13.0,521599.0181415536
1216,10.0,2476.0,4.0,503381.2987274453
1557,37.0,2700.0,6.0,650973.1314326305
3078,1.0,1284.0,12.0,518933.8918735134
1870,1.0,2231.0,12.0,447505.9140008646
4319,37.0,2416.0,10.0,610188.2523281042
3514,19.0,2631.0,7.0,565152.9979983787
2400,55.0,2105.0,14.0,667417.1537311212
4075,64.0,2043.0,4.0,698652.4427244101
2041,10.0,1797.0,2.0,523084.0181415536
2668,46.0,2231.0,5.0,636510.8640008646
729,37.0,2700.0,7.0,650856.1314326305
201,28.0,1567.0,13.0,625114.0249412772
2453,55.0,2163.0,14.0,665054.7825970788
4429,46.0,2074.0,3.0,641986.5212369472
726,73.0,2098.0,4.0,718303.0053577651
2051,10.0,2163.0,5.0,493270.43259707873
4851,82.0,2043.0,7.0,741419.1827244101
185,64.0,2501.0,13.0,704114.4299192637
95,64.0,1335.0,13.0,760746.7153672726
2932,37.0,1567.0,11.0,660157.0549412773
3690,37.0,2105.0,11.0,607521.2537311212
3428,37.0,2471.0,1.0,615839.6123521412
3813,64.0,2098.0,2.0,695416.1853577651
1089,73.0,1161.0,4.0,778285.0749294312
480,28.0,1459.0,5.0,635648.3639110986
3013,64.0,2118.0,10.0,693566.5124994892
4109,82.0,2631.0,7.0,767276.5279983788
2989,46.0,2043.0,6.0,643744.7027244101
1515,64.0,1161.0,10.0,754618.5849294312
3633,64.0,1734.0,8.0,728760.4366874628
2231,19.0,2631.0,10.0,564693.9979983787
2227,73.0,1284.0,7.0,784809.3718735133
1667,37.0,2105.0,5.0,608385.2537311212
4402,1.0,2700.0,13.0,493428.1314326305
319,10.0,2098.0,3.0,496166.26535776514
3967,46.0,1567.0,9.0,692212.0849412772
2094,46.0,1772.0,2.0,670277.4733498312
473,28.0,2913.0,12.0,670985.8904500827
478,46.0,1284.0,13.0,706216.6918735134
4709,82.0,2471.0,4.0,745426.562352141
2403,55.0,2118.0,12.0,667257.8924994892
3985,46.0,2118.0,12.0,638429.2724994892
3369,55.0,2471.0,12.0,675189.3923521412
400,28.0,2680.0,1.0,612460.807679752
1569,28.0,2936.0,1.0,679539.5308572765
4478,10.0,1459.0,9.0,557193.7439110986
592,19.0,2074.0,9.0,537368.5412369472
4044,28.0,2913.0,11.0,671192.8904500827
1819,10.0,1567.0,1.0,548655.9649412772
4880,19.0,2700.0,13.0,577434.1314326305
2480,82.0,2913.0,6.0,836610.9104500827
2424,82.0,2471.0,10.0,744670.562352141
1396,73.0,2163.0,14.0,713972.1225970787
3528,28.0,2135.0,1.0,572569.957966973
4030,46.0,2700.0,12.0,681798.1314326305
4229,19.0,2416.0,1.0,538788.3723281042
2539,1.0,1772.0,2.0,482550.0733498312
2587,37.0,1731.0,11.0,642209.7621824719
2954,73.0,2471.0,9.0,724729.172352141
4571,82.0,2163.0,12.0,734524.7925970787
2605,1.0,1731.0,4.0,487155.602182472
1610,55.0,2488.0,1.0,678238.7724644243
4882,82.0,2135.0,11.0,735722.8579669729
1740,1.0,2476.0,9.0,459355.4587274453
2807,10.0,2135.0,4.0,494362.6579669729
3541,55.0,1467.0,9.0,729634.3802069426
3051,37.0,2488.0,14.0,615843.9324644243
2255,28.0,1734.0,11.0,607239.1966874629
4461,28.0,1567.0,8.0,626059.0249412772
2154,10.0,1459.0,14.0,556158.7439110986
2730,37.0,2028.0,10.0,612497.5447340297
4839,46.0,2098.0,5.0,640489.545357765
1449,64.0,2028.0,14.0,698095.1047340297
65,37.0,2680.0,3.0,647100.007679752
4065,82.0,2163.0,3.0,735739.7925970787
3776,64.0,1567.0,3.0,747502.1449412772
1798,82.0,2043.0,3.0,741779.1827244101
3858,37.0,2163.0,11.0,605148.4425970789
242,1.0,2098.0,7.0,452399.44535776513
447,73.0,1928.0,4.0,731188.3891183891
2083,55.0,1346.0,11.0,735134.9169504638
970,1.0,2913.0,14.0,548825.3804500827
518,10.0,1783.0,4.0,524564.3658336187
2745,82.0,2028.0,8.0,742344.1447340297
3398,28.0,2471.0,7.0,580715.222352141
1354,37.0,2135.0,8.0,606665.1079669729
3448,55.0,2231.0,9.0,664845.6540008646
2572,28.0,2631.0,9.0,602487.7879983787
240,10.0,2231.0,4.0,492076.7040008646
2349,73.0,2163.0,3.0,715655.1225970787
2303,10.0,1772.0,14.0,524199.5533498312
2110,37.0,2913.0,10.0,706114.0604500828
925,19.0,2913.0,9.0,633904.7204500827
4515,73.0,1783.0,3.0,746628.6558336186
4098,73.0,2135.0,5.0,716504.707966973
297,73.0,1734.0,8.0,751722.4966874628
2120,73.0,2163.0,12.0,714440.1225970787
69,46.0,2043.0,9.0,643339.7027244101
3243,55.0,1928.0,5.0,682232.3491183892
2934,19.0,1346.0,3.0,603610.3569504637
2672,64.0,2105.0,14.0,693328.6037311212
1577,10.0,2105.0,4.0,495739.9037311211
3693,73.0,2488.0,2.0,727187.6124644242
3385,64.0,2680.0,9.0,733089.6076797519
2351,64.0,2796.0,3.0,760343.1612148324
4188,46.0,2471.0,4.0,647481.0023521412
3951,82.0,2416.0,2.0,740749.4523281042
4144,64.0,2098.0,9.0,694723.1853577651
3533,73.0,1346.0,2.0,784958.1969504637
737,1.0,1284.0,2.0,520193.8918735134
4619,82.0,2135.0,12.0,735515.8579669729
4185,46.0,2700.0,11.0,682005.1314326305
3105,10.0,2471.0,6.0,502699.4423521411
1129,64.0,2028.0,4.0,699715.1047340297
59,46.0,2135.0,6.0,638663.2579669729
4168,19.0,2471.0,8.0,542971.832352141
1605,64.0,2135.0,13.0,692210.5579669729
845,37.0,2913.0,13.0,705493.0604500828
27,64.0,2416.0,6.0,697330.5723281042
2313,37.0,2700.0,10.0,650397.1314326305
4084,37.0,2118.0,2.0,607944.6524994893
1043,55.0,2105.0,4.0,669037.1537311212
1326,1.0,2043.0,10.0,455319.35272441007
223,82.0,2471.0,9.0,744841.562352141
4322,1.0,1346.0,8.0,519353.07695046376
2398,19.0,1161.0,10.0,596326.1349294311
18,64.0,2488.0,5.0,703968.6924644242
1752,19.0,1237.0,3.0,602576.9818052801
2311,55.0,1783.0,10.0,696960.7158336187
3393,37.0,2936.0,6.0,713958.7708572765
109,73.0,2416.0,6.0,720354.0123281042
615,28.0,1783.0,10.0,601817.3058336186
3862,37.0,2631.0,3.0,637842.5779983787
4831,73.0,2074.0,11.0,718704.5012369471
255,10.0,1804.0,4.0,522186.4918136714
4107,1.0,2231.0,13.0,447280.9140008646
4086,1.0,1928.0,1.0,465839.22911838925
1062,64.0,2488.0,13.0,702672.6924644242
2716,73.0,2231.0,8.0,713928.2340008646
3758,37.0,2501.0,12.0,617750.1599192637
361,82.0,2135.0,14.0,735047.8579669729
1412,64.0,1335.0,8.0,761691.7153672726
2118,55.0,1161.0,5.0,729467.0949294312
699,10.0,2231.0,7.0,491779.7040008646
1990,73.0,1335.0,6.0,784869.8653672726
127,82.0,1346.0,9.0,804276.3369504637
3745,73.0,1459.0,12.0,778423.9139110985
1366,46.0,2118.0,10.0,638825.2724994892
2517,37.0,1459.0,10.0,669574.6739110985
4820,1.0,1467.0,7.0,513562.20020694257
3382,19.0,2471.0,9.0,542818.832352141
2723,73.0,1459.0,10.0,778819.9139110985
36,73.0,2043.0,10.0,720886.3127244101
3012,64.0,2231.0,4.0,691353.4440008645
1617,64.0,2680.0,5.0,733593.6076797519
694,46.0,2074.0,9.0,641338.5212369472
2682,19.0,1284.0,9.0,603252.0118735133
535,37.0,2488.0,12.0,616311.9324644243
3816,46.0,2488.0,12.0,648089.8524644242
3590,19.0,1928.0,7.0,549274.2691183892
4395,46.0,2476.0,5.0,647903.6587274452
2776,82.0,1772.0,11.0,766918.3933498312
2901,1.0,1804.0,5.0,478725.1318136714
436,10.0,1567.0,10.0,547764.9649412772
313,28.0,1346.0,14.0,639434.4969504637
2791,73.0,2098.0,11.0,717358.0053577651
1244,28.0,2488.0,14.0,581150.0124644242
3145,10.0,1783.0,7.0,524267.3658336187
4576,10.0,2796.0,1.0,560833.3212148325
1609,73.0,2913.0,10.0,815882.7404500827
2920,46.0,1783.0,1.0,669053.2458336187
1700,64.0,1928.0,10.0,707452.8691183892
4810,73.0,2488.0,7.0,726782.6124644242
277,82.0,2936.0,6.0,843889.9708572765
